regionId: 0, index: 1, origin: 0.0, 0.0, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 1, index: 1, origin: 0.575, -0.3, -0.005000000000000001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 2, index: 1, origin: 0.575, -0.3, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 3, index: 1, origin: 0.6375, -0.3, -0.0024999999999999966, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 4, index: 1, origin: 0.5125, -0.3, -0.0025000000000000044, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 5, index: 1, origin: 0.575, -0.3625, -0.0024999999999999966, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 6, index: 1, origin: 0.575, -0.2375, -0.0025000000000000044, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 7, index: 1, origin: 0.575, -0.14975081171695606, -0.004993786659399219, normal: 0.0, -0.04983765660879068, 0.9987573318798437, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 8, index: 1, origin: 0.575, -0.15000000000000002, 0.0, normal: 1.2246467991473532E-16, 0.04983765660879068, -0.9987573318798437, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 9, index: 1, origin: 0.6375, -0.14987540585847803, -0.0024968933296996058, normal: 1.0, -3.051676332148022E-18, 6.115624848058007E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 10, index: 1, origin: 0.5125, -0.14987540585847803, -0.0024968933296996136, normal: -1.0, 9.155028996444065E-18, -1.834687454417402E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 11, index: 1, origin: 0.575, -0.21229773910096827, -0.005611746867749023, normal: 0.0, -0.9987573318798437, -0.049837656608790616, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 12, index: 1, origin: 0.575, -0.08745307261598781, 6.179602083498043E-4, normal: 0.0, 0.9987573318798437, 0.04983765660879049, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 13, index: 1, origin: 0.5752915134205521, 0.15, -0.004991494758650754, normal: -0.05830268411044449, -0.0, 0.9982989517301507, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 14, index: 1, origin: 0.5749999999999998, 0.15, 0.0, normal: 0.05830268411044461, 0.0, -0.9982989517301507, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 15, index: 1, origin: 0.6375394411934104, 0.15, 0.0011481703775774073, normal: 0.9982989517301507, 0.0, 0.05830268411044455, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 16, index: 1, origin: 0.5127520722271416, 0.15, -0.0061396651362281614, normal: -0.9982989517301507, 0.0, -0.058302684110444675, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 17, index: 1, origin: 0.575145756710276, 0.0875, -0.002495747379325373, normal: -3.570009773877755E-18, -1.0, 6.112818079142436E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 18, index: 1, origin: 0.575145756710276, 0.2125, -0.002495747379325381, normal: 1.0710029321633264E-17, 1.0, -1.8338454237427308E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 19, index: 1, origin: 0.575, 0.3000675832044594, -0.004999543230183635, normal: 0.0, -0.01351664089188055, 0.9999086460367267, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 20, index: 1, origin: 0.575, 0.30000000000000004, 0.0, normal: 1.2246467991473532E-16, 0.01351664089188055, -0.9999086460367267, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 21, index: 1, origin: 0.6375, 0.3000337916022297, -0.0024997716150918134, normal: 1.0, -8.276555501732871E-19, 6.122674614043206E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 22, index: 1, origin: 0.5125, 0.3000337916022297, -0.0024997716150918213, normal: -1.0, 2.4829666505198615E-18, -1.8368023842129617E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 23, index: 1, origin: 0.575, 0.23753950122493428, -0.003344561670834348, normal: 0.0, -0.9999086460367267, -0.01351664089188049, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 24, index: 1, origin: 0.575, 0.36252808197952513, -0.0016549815593492868, normal: 0.0, 0.9999086460367267, 0.013516640891880366, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 25, index: 1, origin: 0.725, -0.15000000000000005, -0.005000000000000001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 26, index: 1, origin: 0.725, -0.15000000000000005, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 27, index: 1, origin: 0.7875, -0.15000000000000005, -0.0024999999999999966, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 28, index: 1, origin: 0.6625, -0.15000000000000005, -0.0025000000000000044, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 29, index: 1, origin: 0.725, -0.21250000000000005, -0.0024999999999999966, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 30, index: 1, origin: 0.725, -0.08750000000000005, -0.0025000000000000044, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 31, index: 1, origin: 0.7253744639961478, -5.551115123125783E-17, -0.004985957953652334, normal: -0.07489279922957519, -0.0, 0.9971915907304667, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 32, index: 1, origin: 0.725, -5.551115123125783E-17, 0.0, normal: 0.07489279922957531, 0.0, -0.9971915907304667, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 33, index: 1, origin: 0.787511706418728, -5.551115123125783E-17, 0.0021878209750222856, normal: 0.9971915907304667, 0.0, 0.07489279922957524, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 34, index: 1, origin: 0.6628627575774197, -5.551115123125783E-17, -0.00717377892867462, normal: -0.9971915907304667, 0.0, -0.07489279922957537, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 35, index: 1, origin: 0.7251872319980739, -0.06250000000000006, -0.0024929789768261632, normal: -4.585861342784231E-18, -1.0, 6.106037448623617E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 36, index: 1, origin: 0.7251872319980739, 0.062499999999999944, -0.002492978976826171, normal: 1.3757584028352693E-17, 1.0, -1.8318112345870852E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 37, index: 1, origin: 0.725, 0.14999999999999994, -0.005000000000000001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 38, index: 1, origin: 0.725, 0.14999999999999994, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 39, index: 1, origin: 0.7875, 0.14999999999999994, -0.0024999999999999966, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 40, index: 1, origin: 0.6625, 0.14999999999999994, -0.0025000000000000044, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 41, index: 1, origin: 0.725, 0.08749999999999994, -0.0024999999999999966, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 42, index: 1, origin: 0.725, 0.21249999999999994, -0.0025000000000000044, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 43, index: 1, origin: 0.7248448433176381, 0.29999999999999993, -0.004997592060574618, normal: 0.031031336472379864, 0.0, 0.9995184121149234, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 44, index: 1, origin: 0.725, 0.29999999999999993, 0.0, normal: -0.031031336472379743, 0.0, -0.9995184121149234, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 45, index: 1, origin: 0.7873923224160018, 0.29999999999999993, -0.0044382545598110465, normal: 0.9995184121149234, 0.0, -0.0310313364723798, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 46, index: 1, origin: 0.6624525209016363, 0.29999999999999993, -5.593375007635713E-4, normal: -0.9995184121149234, 0.0, 0.03103133647237968, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 47, index: 1, origin: 0.724922421658819, 0.23749999999999993, -0.002498796030287305, normal: 1.900121344208226E-18, -1.0, 6.120285120426931E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 48, index: 1, origin: 0.724922421658819, 0.36249999999999993, -0.0024987960302873128, normal: -5.7003640326246785E-18, 1.0, -1.8360855361280792E-16, concave hull size: 4, number of convex polygons: 1, [4]
