regionId: 0, index: 1, origin: 0.0, 0.0, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 1, index: 1, origin: 0.55, -0.45, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 2, index: 1, origin: 0.55, -0.35, 0.0, normal: 0.0, -0.4999500511133131, 0.8660542398671088, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 3, index: 1, origin: 0.55, -0.14999999999999997, 0.0, normal: -0.550433412757882, -0.0, 0.8348790679611695, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 4, index: 1, origin: 0.55, -0.04999999999999996, 0.0, normal: 0.0, -0.2659143453679536, 0.9639966602263375, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 5, index: 1, origin: 0.55, 0.050000000000000044, 0.0, normal: 0.0, -0.2551004019128713, 0.9669145696202387, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 6, index: 1, origin: 0.55, 0.15000000000000005, 0.0, normal: 0.0, 0.0, 0.9999999999999999, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 7, index: 1, origin: 0.55, 0.25000000000000006, 0.0, normal: -0.6436621203398266, -0.0, 0.7653097901109318, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 8, index: 1, origin: 0.55, 0.3500000000000001, 0.0, normal: 0.0, 0.0, 0.9999999999999999, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 9, index: 1, origin: 0.55, 0.45000000000000007, 0.0, normal: 0.38184076506881276, 0.0, 0.9242281266720158, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 10, index: 1, origin: 0.65, -0.44999999999999996, 0.0, normal: 0.0, -0.2876835727750258, 0.9577255149338961, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 11, index: 1, origin: 0.65, -0.35, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
